"","genus","species","area","lat","long","row","col","shelf.lat","shelf.long","habitat","coast","tidal.range","tidal.range.2m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo06_bathy_slope_5m","MS_biogeo08_sss_mean_5m","MS_biogeo10_sss_max_5m","MS_biogeo12_sss_variance_5m","MS_biogeo13_sst_mean_5m","MS_biogeo15_sst_max_5m","MS_biogeo17_sst_variance_5m","MS_sss01_5m","MS_sss06_5m","MS_sst01_5m","MS_sst06_5m","BO_chlomean","BO_chlomin","BO_cloudmean","BO_nitrate","BO_phosphate","BO2_ironmean_ss","BO2_ppmean_ss","BO2_ppmin_ss","slope","slope.mean","shelf.width"
"264","Littoraria","carinifera","Dadarpada",19.62765858,72.73421128,365,513,19.625,69.5416666666667,"mangrove","west","W_high","W_high",-6,3,0.01,35.31000137,36.27000046,0.301299989,27.20000076,30.43000031,3.842099905,35.43999863,35.5,23.63999939,29.64999962,6.243999958,5.335999966,0.497000009,0.773999989,0.50059998,0.003203036,0.010068695,0.002480893,0.0810709888327746,0.261981790813208,334866.998204035
"265","Littoraria","carinifera","Dadarpada",19.62768615,72.7336279,365,513,19.625,69.5416666666667,"mangrove","west","W_high","W_high",-6,3,0.01,35.31000137,36.27000046,0.301299989,27.20000076,30.43000031,3.842099905,35.43999863,35.5,23.63999939,29.64999962,6.243999958,5.335999966,0.497000009,0.773999989,0.50059998,0.003203036,0.010068695,0.002480893,0.0810709888327746,0.261981790813208,334805.783263104
"266","Littoraria","carinifera","Ghivali",19.84853111,72.65343346,362,512,19.875,69.5416666666667,"mixed","west","W_high","W_high",-9,5,0.01,35.31000137,36.27999878,0.323000014,27.18000031,30.34000015,4.151400089,35.43999863,35.5,23.55999947,30.28000069,6.65899992,5.316999912,0.605000019,0.782000005,0.508099973,0.00305089,0.011156931,0.002092929,0.310953615733554,0.216512759937463,325929.187035583
"267","Echinolittorina","malaccana","Ghivali",19.84853111,72.65343346,362,512,19.875,69.5416666666667,"mixed","west","W_high","W_high",-9,5,0.01,35.31000137,36.27999878,0.323000014,27.18000031,30.34000015,4.151400089,35.43999863,35.5,23.55999947,30.28000069,6.65899992,5.316999912,0.605000019,0.782000005,0.508099973,0.00305089,0.011156931,0.002092929,0.310953615733554,0.216512759937463,325929.187035583
"268","Echinolittorina","vidua","Ghivali",19.84853111,72.65343346,362,512,19.875,69.5416666666667,"mixed","west","W_high","W_high",-9,5,0.01,35.31000137,36.27999878,0.323000014,27.18000031,30.34000015,4.151400089,35.43999863,35.5,23.55999947,30.28000069,6.65899992,5.316999912,0.605000019,0.782000005,0.508099973,0.00305089,0.011156931,0.002092929,0.310953615733554,0.216512759937463,325929.187035583
"269","Littoraria","strigata","Ghivali",19.84853111,72.65343346,362,512,19.875,69.5416666666667,"mixed","west","W_high","W_high",-9,5,0.01,35.31000137,36.27999878,0.323000014,27.18000031,30.34000015,4.151400089,35.43999863,35.5,23.55999947,30.28000069,6.65899992,5.316999912,0.605000019,0.782000005,0.508099973,0.00305089,0.011156931,0.002092929,0.310953615733554,0.216512759937463,325929.187035583
"270","Littoraria","strigata","Ghivali",19.84960106,72.65377569,362,512,19.875,69.5416666666667,"mixed","west","W_high","W_high",-9,5,0.01,35.31000137,36.27999878,0.323000014,27.18000031,30.34000015,4.151400089,35.43999863,35.5,23.55999947,30.28000069,6.65899992,5.316999912,0.605000019,0.782000005,0.508099973,0.00305089,0.011156931,0.002092929,0.310953615733554,0.216512759937463,325962.892580365
"271","Echinolittorina","malaccana","Narpad",20.02535943,72.71087665,360,513,20.0416666666667,69.4583333333333,"mixed","west","W_high","W_high",-4,3,0.01,35.27999878,36.25999832,0.355500013,27.20999908,30.54999924,4.793399811,35.43000031,35.47999954,23.15999985,30.54999924,8.949999809,7.827000141,0.597000003,0.783999979,0.514800012,0.003349274,0.012091978,0.002481423,0.346498737290594,0.53734291531316,340296.513589054
"272","Littoraria","strigata","Narpad",20.02569269,72.71118779,360,513,20.0416666666667,69.4583333333333,"mixed","west","W_high","W_high",-4,3,0.01,35.27999878,36.25999832,0.355500013,27.20999908,30.54999924,4.793399811,35.43000031,35.47999954,23.15999985,30.54999924,8.949999809,7.827000141,0.597000003,0.783999979,0.514800012,0.003349274,0.012091978,0.002481423,0.346498737290594,0.53734291531316,340328.5121097
"273","Littoraria","carinifera","Narpad",20.02646064,72.71262864,360,513,20.0416666666667,69.4583333333333,"mixed","west","W_high","W_high",-4,3,0.01,35.27999878,36.25999832,0.355500013,27.20999908,30.54999924,4.793399811,35.43000031,35.47999954,23.15999985,30.54999924,8.949999809,7.827000141,0.597000003,0.783999979,0.514800012,0.003349274,0.012091978,0.002481423,0.341267029727335,0.695323756670664,340477.993523332
"274","Echinolittorina","malaccana","Narpad",20.02646064,72.71262864,360,513,20.0416666666667,69.4583333333333,"mixed","west","W_high","W_high",-4,3,0.01,35.27999878,36.25999832,0.355500013,27.20999908,30.54999924,4.793399811,35.43000031,35.47999954,23.15999985,30.54999924,8.949999809,7.827000141,0.597000003,0.783999979,0.514800012,0.003349274,0.012091978,0.002481423,0.341267029727335,0.695323756670664,340477.993523332
"275","Littoraria","strigata","Narpad",20.02646064,72.71262864,360,513,20.0416666666667,69.4583333333333,"mixed","west","W_high","W_high",-4,3,0.01,35.27999878,36.25999832,0.355500013,27.20999908,30.54999924,4.793399811,35.43000031,35.47999954,23.15999985,30.54999924,8.949999809,7.827000141,0.597000003,0.783999979,0.514800012,0.003349274,0.012091978,0.002481423,0.341267029727335,0.695323756670664,340477.993523332
"276","Littoraria","carinifera","Narpad",20.02662158,72.71290071,360,513,20.0416666666667,69.4583333333333,"mixed","west","W_high","W_high",-4,3,0.01,35.27999878,36.25999832,0.355500013,27.20999908,30.54999924,4.793399811,35.43000031,35.47999954,23.15999985,30.54999924,8.949999809,7.827000141,0.597000003,0.783999979,0.514800012,0.003349274,0.012091978,0.002481423,0.341267029727335,0.695323756670664,340506.196054607
"277","Echinolittorina","malaccana","Gangeshwar, Diu",20.705862,70.958009,352,492,20.7083333333333,69.2916666666667,"rocky","west","W_high","W_high",-16,2,0.02,35.86000061,36.59999847,0.134299994,26.35000038,28.29000092,2.628099918,35.59999847,36.00999832,23.31999969,27.97999954,7.172999859,4.614999771,0.379000008,0.875,0.519900024,0.002891058,0.013424943,0.002929173,0.798870679072326,0.581063211292426,173585.467069478
"278","Echinolittorina","omanensis","Gangeshwar, Diu",20.705862,70.958009,352,492,20.7083333333333,69.2916666666667,"rocky","west","W_high","W_high",-16,2,0.02,35.86000061,36.59999847,0.134299994,26.35000038,28.29000092,2.628099918,35.59999847,36.00999832,23.31999969,27.97999954,7.172999859,4.614999771,0.379000008,0.875,0.519900024,0.002891058,0.013424943,0.002929173,0.798870679072326,0.581063211292426,173585.467069478
"279","Echinolittorina","omanensis","Vanakbara, Diu",20.706291,70.895754,352,491,20.7083333333333,69.2916666666667,"rocky","west","W_high","W_high",-12,2,0.02,35.88999939,36.61999893,0.128900006,26.32999992,28.27000046,2.534499884,35.61000061,36.04000092,23.36000061,27.97999954,6.926000118,4.585000038,0.36500001,0.879999995,0.518899977,0.002852777,0.013049786,0.002836022,0.731543170956766,0.727675506683424,167100.031402581
"280","Littoraria","undulata","Vanakbara, Diu",20.706291,70.895754,352,491,20.7083333333333,69.2916666666667,"rocky","west","W_high","W_high",-12,2,0.02,35.88999939,36.61999893,0.128900006,26.32999992,28.27000046,2.534499884,35.61000061,36.04000092,23.36000061,27.97999954,6.926000118,4.585000038,0.36500001,0.879999995,0.518899977,0.002852777,0.013049786,0.002836022,0.731543170956766,0.727675506683424,167100.031402581
"281","Echinolittorina","malaccana","Vanakbara, Diu",20.706291,70.895754,352,491,20.7083333333333,69.2916666666667,"rocky","west","W_high","W_high",-12,2,0.02,35.88999939,36.61999893,0.128900006,26.32999992,28.27000046,2.534499884,35.61000061,36.04000092,23.36000061,27.97999954,6.926000118,4.585000038,0.36500001,0.879999995,0.518899977,0.002852777,0.013049786,0.002836022,0.731543170956766,0.727675506683424,167100.031402581
"282","Echinolittorina","malaccana","Jallandhar beach, Diu",20.708272,70.984554,352,492,20.7083333333333,69.2916666666667,"rocky","west","W_high","W_high",-16,2,0.02,35.86000061,36.59999847,0.134299994,26.35000038,28.29000092,2.628099918,35.59999847,36.00999832,23.31999969,27.97999954,7.172999859,4.614999771,0.379000008,0.875,0.519900024,0.002891058,0.013424943,0.002929173,0.734834581565688,0.345420031756419,176349.063142815
"283","Littoraria","strigata","Jallandhar beach, Diu",20.708272,70.984554,352,492,20.7083333333333,69.2916666666667,"rocky","west","W_high","W_high",-16,2,0.02,35.86000061,36.59999847,0.134299994,26.35000038,28.29000092,2.628099918,35.59999847,36.00999832,23.31999969,27.97999954,7.172999859,4.614999771,0.379000008,0.875,0.519900024,0.002891058,0.013424943,0.002929173,0.734834581565688,0.345420031756419,176349.063142815
"284","Littoraria","undulata","Sutrapada",20.79357217,70.56547908,351,487,20.7916666666667,69.2083333333333,"rocky","west","W_high","NW_low",-17,3,0.02,36.02000046,36.68999863,0.110600002,26.37999916,28.18000031,2.327600002,35.70999908,36.18000031,23.62999916,27.98999977,8.414999962,2.678999901,0.363000005,0.913999975,0.516200006,0.002599766,0.009388289,0.002345053,0.450125687256054,0.177110628616331,141296.709019116
"285","Littoraria","undulata","Sutrapada",20.79359916,70.56513878,351,487,20.7916666666667,69.2083333333333,"rocky","west","W_high","NW_low",-17,3,0.02,36.02000046,36.68999863,0.110600002,26.37999916,28.18000031,2.327600002,35.70999908,36.18000031,23.62999916,27.98999977,8.414999962,2.678999901,0.363000005,0.913999975,0.516200006,0.002599766,0.009388289,0.002345053,0.450125687256054,0.177110628616331,141261.271538018
"286","Littoraria","undulata","Sutrapada",20.79371525,70.56436261,351,487,20.7916666666667,69.2083333333333,"rocky","west","W_high","NW_low",-17,3,0.02,36.02000046,36.68999863,0.110600002,26.37999916,28.18000031,2.327600002,35.70999908,36.18000031,23.62999916,27.98999977,8.414999962,2.678999901,0.363000005,0.913999975,0.516200006,0.002599766,0.009388289,0.002345053,0.450125687256054,0.177110628616331,141180.428773459
"287","Echinolittorina","malaccana","Sutrapada",20.79376797,70.5637934,351,487,20.7916666666667,69.2083333333333,"rocky","west","W_high","NW_low",-17,3,0.02,36.02000046,36.68999863,0.110600002,26.37999916,28.18000031,2.327600002,35.70999908,36.18000031,23.62999916,27.98999977,8.414999962,2.678999901,0.363000005,0.913999975,0.516200006,0.002599766,0.009388289,0.002345053,0.450125687256054,0.177110628616331,141121.152041094
"288","Echinolittorina","malaccana","Sutrapada",20.79377292,70.56378627,351,487,20.7916666666667,69.2083333333333,"rocky","west","W_high","NW_low",-17,3,0.02,36.02000046,36.68999863,0.110600002,26.37999916,28.18000031,2.327600002,35.70999908,36.18000031,23.62999916,27.98999977,8.414999962,2.678999901,0.363000005,0.913999975,0.516200006,0.002599766,0.009388289,0.002345053,0.450125687256054,0.177110628616331,141120.408324248
"289","Echinolittorina","malaccana","Somnath/Hirakud",20.84977635,70.44811869,350,486,20.875,69.2083333333333,"rocky","west","NW_low","NW_low",-9,2,0.029999999,36.06999969,36.70999908,0.106399998,26.31999969,28.11000061,2.244899988,35.75999832,36.22999954,23.54000092,28.02000046,7.81099987,1.279000044,0.370000005,0.911000013,0.517099977,0.002599401,0.009223017,0.002342407,0.711991205135096,0.342166966508573,129048.65694258
"290","Echinolittorina","omanensis","Somnath/Hirakud",20.84977635,70.44811869,350,486,20.875,69.2083333333333,"rocky","west","NW_low","NW_low",-9,2,0.029999999,36.06999969,36.70999908,0.106399998,26.31999969,28.11000061,2.244899988,35.75999832,36.22999954,23.54000092,28.02000046,7.81099987,1.279000044,0.370000005,0.911000013,0.517099977,0.002599401,0.009223017,0.002342407,0.711991205135096,0.342166966508573,129048.65694258
"291","Littoraria","undulata","Somnath/Hirakud",20.85021699,70.44787687,350,486,20.875,69.2083333333333,"rocky","west","NW_low","NW_low",-9,2,0.029999999,36.06999969,36.70999908,0.106399998,26.31999969,28.11000061,2.244899988,35.75999832,36.22999954,23.54000092,28.02000046,7.81099987,1.279000044,0.370000005,0.911000013,0.517099977,0.002599401,0.009223017,0.002342407,0.711991205135096,0.342166966508573,129022.263367391
"292","Littoraria","undulata","Somnath/Hirakud",20.85025412,70.4478866,350,486,20.875,69.2083333333333,"rocky","west","NW_low","NW_low",-9,2,0.029999999,36.06999969,36.70999908,0.106399998,26.31999969,28.11000061,2.244899988,35.75999832,36.22999954,23.54000092,28.02000046,7.81099987,1.279000044,0.370000005,0.911000013,0.517099977,0.002599401,0.009223017,0.002342407,0.711991205135096,0.342166966508573,129023.172499449
"293","Echinolittorina","malaccana","Somnath/Hirakud",20.85025412,70.4478866,350,486,20.875,69.2083333333333,"rocky","west","NW_low","NW_low",-9,2,0.029999999,36.06999969,36.70999908,0.106399998,26.31999969,28.11000061,2.244899988,35.75999832,36.22999954,23.54000092,28.02000046,7.81099987,1.279000044,0.370000005,0.911000013,0.517099977,0.002599401,0.009223017,0.002342407,0.711991205135096,0.342166966508573,129023.172499449
"294","Echinolittorina","malaccana","Chorwad",20.99958753,70.22712562,349,483,20.9583333333333,69.2083333333333,"rocky","west","NW_low","NW_low",-22,5,0.01,36.15000153,36.75,0.099200003,26.47999954,28.51000023,2.750999928,35.84000015,36.33000183,23.57999992,28.51000023,6.462999821,1.657999992,0.370000005,0.935000002,0.520200014,0.002419395,0.006104336,0.00203796,0.676607850464851,0.214042046474334,106037.315531083
"295","Echinolittorina","vidua","Chorwad",20.9997685,70.22688565,349,483,20.9583333333333,69.2083333333333,"rocky","west","NW_low","NW_low",-22,5,0.01,36.15000153,36.75,0.099200003,26.47999954,28.51000023,2.750999928,35.84000015,36.33000183,23.57999992,28.51000023,6.462999821,1.657999992,0.370000005,0.935000002,0.520200014,0.002419395,0.006104336,0.00203796,0.676607850464851,0.214042046474334,106013.186977413
"296","Echinolittorina","malaccana","Chorwad",20.99987637,70.22696494,349,483,20.9583333333333,69.2083333333333,"rocky","west","NW_low","NW_low",-22,5,0.01,36.15000153,36.75,0.099200003,26.47999954,28.51000023,2.750999928,35.84000015,36.33000183,23.57999992,28.51000023,6.462999821,1.657999992,0.370000005,0.935000002,0.520200014,0.002419395,0.006104336,0.00203796,0.676607850464851,0.214042046474334,106021.903632765
"297","Echinolittorina","malaccana","Chorwad",21.00029027,70.22666906,348,483,21.0416666666667,69.125,"rocky","west","NW_low","NW_low",-14,2,0.029999999,36.15999985,36.75,0.097900003,26.44000053,28.31999969,2.83310008,35.86000061,36.34000015,23.26000023,28.29000092,6.715000153,1.475000024,0.370000005,0.947000027,0.521600008,0.002469393,0.005947758,0.002041695,0.676607850464851,0.214042046474334,114616.318204468
"298","Echinolittorina","malaccana","Madhavpur",21.28623731,69.92863993,345,480,21.2916666666667,68.5416666666667,"rocky","west","NW_low","NW_low",-9,2,0.02,36.20999908,36.75999832,0.090999998,26.26000023,28.13999939,2.289700031,35.93000031,36.45000076,23.01000023,28.13999939,6.498000145,1.024000049,0.342999995,0.984000027,0.527199984,0.00248137,0.004653849,0.001913284,0.488482252904946,0.0764472306449259,143925.599009839
"299","Echinolittorina","malaccana","Madhavpur",21.28629841,69.92855108,345,480,21.2916666666667,68.5416666666667,"rocky","west","NW_low","NW_low",-9,2,0.02,36.20999908,36.75999832,0.090999998,26.26000023,28.13999939,2.289700031,35.93000031,36.45000076,23.01000023,28.13999939,6.498000145,1.024000049,0.342999995,0.984000027,0.527199984,0.00248137,0.004653849,0.001913284,0.488482252904946,0.0764472306449259,143916.321480138
"300","Echinolittorina","omanensis","Madhavpur",21.28745008,69.92758725,345,480,21.2916666666667,68.5416666666667,"rocky","west","NW_low","NW_low",-9,2,0.02,36.20999908,36.75999832,0.090999998,26.26000023,28.13999939,2.289700031,35.93000031,36.45000076,23.01000023,28.13999939,6.498000145,1.024000049,0.342999995,0.984000027,0.527199984,0.00248137,0.004653849,0.001913284,0.488482252904946,0.0764472306449259,143815.277257171
"301","Littoraria","undulata","Porbandar",21.63049305,69.6090823,341,476,21.625,68.125,"rocky","west","NW_low","NW_high",-9,2,0.02,36.22000122,36.70000076,0.080700003,25.93000031,28.17000008,3.112200022,35.95000076,36.52999878,22.36000061,28.17000008,4.165999889,2.11500001,0.345999986,1.019999981,0.537,0.002666196,0.004936862,0.002083718,0.424644421435085,0.146906397004791,153646.880215628
"302","Littoraria","undulata","Porbandar",21.63050948,69.60905364,341,476,21.625,68.125,"rocky","west","NW_low","NW_high",-9,2,0.02,36.22000122,36.70000076,0.080700003,25.93000031,28.17000008,3.112200022,35.95000076,36.52999878,22.36000061,28.17000008,4.165999889,2.11500001,0.345999986,1.019999981,0.537,0.002666196,0.004936862,0.002083718,0.424644421435085,0.146906397004791,153643.911645754
"303","Littoraria","undulata","Porbandar",21.63055482,69.60893763,341,476,21.625,68.125,"rocky","west","NW_low","NW_high",-9,2,0.02,36.22000122,36.70000076,0.080700003,25.93000031,28.17000008,3.112200022,35.95000076,36.52999878,22.36000061,28.17000008,4.165999889,2.11500001,0.345999986,1.019999981,0.537,0.002666196,0.004936862,0.002083718,0.424644421435085,0.146906397004791,153631.897476144
"304","Littoraria","undulata","Porbandar",21.63055759,69.60896781,341,476,21.625,68.125,"rocky","west","NW_low","NW_high",-9,2,0.02,36.22000122,36.70000076,0.080700003,25.93000031,28.17000008,3.112200022,35.95000076,36.52999878,22.36000061,28.17000008,4.165999889,2.11500001,0.345999986,1.019999981,0.537,0.002666196,0.004936862,0.002083718,0.424644421435085,0.146906397004791,153635.021698464
"305","Littoraria","strigata","Porbandar",21.63059397,69.60884124,341,476,21.625,68.125,"rocky","west","NW_low","NW_high",-9,2,0.02,36.22000122,36.70000076,0.080700003,25.93000031,28.17000008,3.112200022,35.95000076,36.52999878,22.36000061,28.17000008,4.165999889,2.11500001,0.345999986,1.019999981,0.537,0.002666196,0.004936862,0.002083718,0.424644421435085,0.146906397004791,153621.915191762
"306","Echinolittorina","omanensis","Porbandar",21.6307352,69.60880964,341,476,21.625,68.125,"rocky","west","NW_low","NW_high",-9,2,0.02,36.22000122,36.70000076,0.080700003,25.93000031,28.17000008,3.112200022,35.95000076,36.52999878,22.36000061,28.17000008,4.165999889,2.11500001,0.345999986,1.019999981,0.537,0.002666196,0.004936862,0.002083718,0.424644421435085,0.146906397004791,153618.632933465
"307","Littoraria","strigata","Porbandar",21.6307352,69.60880964,341,476,21.625,68.125,"rocky","west","NW_low","NW_high",-9,2,0.02,36.22000122,36.70000076,0.080700003,25.93000031,28.17000008,3.112200022,35.95000076,36.52999878,22.36000061,28.17000008,4.165999889,2.11500001,0.345999986,1.019999981,0.537,0.002666196,0.004936862,0.002083718,0.424644421435085,0.146906397004791,153618.632933465
"308","Echinolittorina","vidua","Porbandar",21.63074342,69.60882775,341,476,21.625,68.125,"rocky","west","NW_low","NW_high",-9,2,0.02,36.22000122,36.70000076,0.080700003,25.93000031,28.17000008,3.112200022,35.95000076,36.52999878,22.36000061,28.17000008,4.165999889,2.11500001,0.345999986,1.019999981,0.537,0.002666196,0.004936862,0.002083718,0.424644421435085,0.146906397004791,153620.507234095
"309","Echinolittorina","malaccana","Porbandar",21.63076739,69.60888206,341,476,21.625,68.125,"rocky","west","NW_low","NW_high",-9,2,0.02,36.22000122,36.70000076,0.080700003,25.93000031,28.17000008,3.112200022,35.95000076,36.52999878,22.36000061,28.17000008,4.165999889,2.11500001,0.345999986,1.019999981,0.537,0.002666196,0.004936862,0.002083718,0.424644421435085,0.146906397004791,153626.128143677
"310","Littoraria","strigata","Porbandar",21.63096679,69.60862926,341,476,21.625,68.125,"rocky","west","NW_low","NW_high",-9,2,0.02,36.22000122,36.70000076,0.080700003,25.93000031,28.17000008,3.112200022,35.95000076,36.52999878,22.36000061,28.17000008,4.165999889,2.11500001,0.345999986,1.019999981,0.537,0.002666196,0.004936862,0.002083718,0.424644421435085,0.146906397004791,153599.944450855
"311","Littoraria","strigata","Harsiddhi/Miyani",21.83671712,69.36989305,338,473,21.875,68.0416666666667,"mixed","west","NW_low","NW_high",-3,1,0.01,36.20999908,36.65000153,0.072999999,26.20000076,28.61000061,2.821099997,35.95999908,36.56999969,22.84000015,28.61000061,4.204999924,1.965999961,0.319000006,1.052999973,0.540600002,0.002691828,0.004742547,0.002055969,0.308325996588901,0.165160504069501,137358.678912991
"312","Littoraria","carinifera","Harsiddhi/Miyani",21.83673145,69.36987419,338,473,21.875,68.0416666666667,"mixed","west","NW_low","NW_high",-3,1,0.01,36.20999908,36.65000153,0.072999999,26.20000076,28.61000061,2.821099997,35.95999908,36.56999969,22.84000015,28.61000061,4.204999924,1.965999961,0.319000006,1.052999973,0.540600002,0.002691828,0.004742547,0.002055969,0.308325996588901,0.165160504069501,137356.674573412
"313","Littoraria","strigata","Harsiddhi/Miyani",21.83683908,69.37017669,338,473,21.875,68.0416666666667,"mixed","west","NW_low","NW_high",-3,1,0.01,36.20999908,36.65000153,0.072999999,26.20000076,28.61000061,2.821099997,35.95999908,36.56999969,22.84000015,28.61000061,4.204999924,1.965999961,0.319000006,1.052999973,0.540600002,0.002691828,0.004742547,0.002055969,0.308325996588901,0.165160504069501,137387.509220798
"314","Littoraria","strigata","Harsiddhi/Miyani",21.83689356,69.37017334,338,473,21.875,68.0416666666667,"mixed","west","NW_low","NW_high",-3,1,0.01,36.20999908,36.65000153,0.072999999,26.20000076,28.61000061,2.821099997,35.95999908,36.56999969,22.84000015,28.61000061,4.204999924,1.965999961,0.319000006,1.052999973,0.540600002,0.002691828,0.004742547,0.002055969,0.308325996588901,0.165160504069501,137386.951694749
"315","Littoraria","carinifera","Harsiddhi/Miyani",21.841367,69.369863,338,473,21.875,68.0416666666667,"mixed","west","NW_low","NW_high",-3,1,0.01,36.20999908,36.65000153,0.072999999,26.20000076,28.61000061,2.821099997,35.95999908,36.56999969,22.84000015,28.61000061,4.204999924,1.965999961,0.319000006,1.052999973,0.540600002,0.002691828,0.004742547,0.002055969,0.308325996588901,0.165160504069501,137338.428568431
"316","Echinolittorina","omanensis","Okha Madhi beach",22.09025368,69.09598268,335,470,22.125,67.875,"rocky","west","NW_high","NW_high",-3,1,0.029999999,36.20000076,36.59000015,0.061900001,25.5,28,3.996700048,35.97999954,36.59000015,21.46999931,28,3.638999939,1.848999977,0.305000007,1.090999961,0.546999991,0.002927515,0.004926452,0.001990241,0.564895550257469,0.260081907643762,126044.333380552
"317","Littoraria","undulata","Okha Madhi beach",22.09025368,69.09598268,335,470,22.125,67.875,"rocky","west","NW_high","NW_high",-3,1,0.029999999,36.20000076,36.59000015,0.061900001,25.5,28,3.996700048,35.97999954,36.59000015,21.46999931,28,3.638999939,1.848999977,0.305000007,1.090999961,0.546999991,0.002927515,0.004926452,0.001990241,0.564895550257469,0.260081907643762,126044.333380552
"318","Littoraria","malaccana","Okha Madhi beach",22.09025368,69.09598268,335,470,22.125,67.875,"rocky","west","NW_high","NW_high",-3,1,0.029999999,36.20000076,36.59000015,0.061900001,25.5,28,3.996700048,35.97999954,36.59000015,21.46999931,28,3.638999939,1.848999977,0.305000007,1.090999961,0.546999991,0.002927515,0.004926452,0.001990241,0.564895550257469,0.260081907643762,126044.333380552
"319","Echinolittorina","malaccana","Dwarka",22.24228414,68.956009,334,468,22.2083333333333,67.875,"rocky","west","NW_high","NW_high",-21,4,0.029999999,36.20000076,36.59999847,0.057,26.40999985,28.80999947,3.372499943,36,36.59999847,23.22999954,28.79999924,4.076000214,1.588999987,0.347000003,1.118000031,0.551100016,0.003349849,0.006312138,0.002276633,0.629021821773412,0.216478014374779,111513.274110428
"320","Echinolittorina","omanensis","Dwarka",22.2425475,68.95590188,334,468,22.2083333333333,67.875,"rocky","west","NW_high","NW_high",-21,4,0.029999999,36.20000076,36.59999847,0.057,26.40999985,28.80999947,3.372499943,36,36.59999847,23.22999954,28.79999924,4.076000214,1.588999987,0.347000003,1.118000031,0.551100016,0.003349849,0.006312138,0.002276633,0.430855755418837,0.192698278885443,111503.119627947
"321","Echinolittorina","malaccana","Dwarka",22.2425475,68.95590188,334,468,22.2083333333333,67.875,"rocky","west","NW_high","NW_high",-21,4,0.029999999,36.20000076,36.59999847,0.057,26.40999985,28.80999947,3.372499943,36,36.59999847,23.22999954,28.79999924,4.076000214,1.588999987,0.347000003,1.118000031,0.551100016,0.003349849,0.006312138,0.002276633,0.430855755418837,0.192698278885443,111503.119627947
"322","Littoraria","carinifera","Narara",22.46938267,69.72363685,331,477,22.4583333333333,67.375,"mangrove","west","NW_high","NW_high",-8,3,0.02,36.11999893,36.56000137,0.067400001,26.20000076,29.47999954,6.915999889,35.88999939,36.56000137,21.54999924,29.47999954,2.832999945,2.278000116,0.389999986,1.036000013,0.572099984,0.003888869,0.013169517,0.004468327,0.180295330137952,0.139248902287354,241729.282973835
"323","Littoraria","bengalensis","Narara",22.46938267,69.72363685,331,477,22.4583333333333,67.375,"mangrove","west","NW_high","NW_high",-8,3,0.02,36.11999893,36.56000137,0.067400001,26.20000076,29.47999954,6.915999889,35.88999939,36.56000137,21.54999924,29.47999954,2.832999945,2.278000116,0.389999986,1.036000013,0.572099984,0.003888869,0.013169517,0.004468327,0.180295330137952,0.139248902287354,241729.282973835
"324","Littoraria","strigata","Narara",22.46938267,69.72363685,331,477,22.4583333333333,67.375,"mangrove","west","NW_high","NW_high",-8,3,0.02,36.11999893,36.56000137,0.067400001,26.20000076,29.47999954,6.915999889,35.88999939,36.56000137,21.54999924,29.47999954,2.832999945,2.278000116,0.389999986,1.036000013,0.572099984,0.003888869,0.013169517,0.004468327,0.180295330137952,0.139248902287354,241729.282973835
"325","Echinolittorina","malaccana","Okha",22.47812122,69.07351381,331,469,22.4583333333333,67.375,"rocky","west","NW_high","NW_high",-5,2,0.01,36.15999985,36.59999847,0.055399999,26.25,28.73999977,4.050700188,35.97000122,36.59999847,22.53000069,28.61000061,3.733999968,3.367000103,0.423000008,1.10800004,0.563399971,0.003770088,0.007931598,0.002575001,0.334738632480957,0.168989013544657,174823.385817948
"326","Echinolittorina","omanensis","Okha",22.47812122,69.07351381,331,469,22.4583333333333,67.375,"rocky","west","NW_high","NW_high",-5,2,0.01,36.15999985,36.59999847,0.055399999,26.25,28.73999977,4.050700188,35.97000122,36.59999847,22.53000069,28.61000061,3.733999968,3.367000103,0.423000008,1.10800004,0.563399971,0.003770088,0.007931598,0.002575001,0.334738632480957,0.168989013544657,174823.385817948
"327","Echinolittorina","omanensis","Okha",22.47831811,69.07405838,331,469,22.4583333333333,67.375,"rocky","west","NW_high","NW_high",-5,2,0.01,36.15999985,36.59999847,0.055399999,26.25,28.73999977,4.050700188,35.97000122,36.59999847,22.53000069,28.61000061,3.733999968,3.367000103,0.423000008,1.10800004,0.563399971,0.003770088,0.007931598,0.002575001,0.334738632480957,0.168989013544657,174879.57849704
"328","Echinolittorina","malaccana","Okha",22.47831811,69.07405838,331,469,22.4583333333333,67.375,"rocky","west","NW_high","NW_high",-5,2,0.01,36.15999985,36.59999847,0.055399999,26.25,28.73999977,4.050700188,35.97000122,36.59999847,22.53000069,28.61000061,3.733999968,3.367000103,0.423000008,1.10800004,0.563399971,0.003770088,0.007931598,0.002575001,0.334738632480957,0.168989013544657,174879.57849704
"329","Littoraria","strigata","Okha",22.47831811,69.07405838,331,469,22.4583333333333,67.375,"rocky","west","NW_high","NW_high",-5,2,0.01,36.15999985,36.59999847,0.055399999,26.25,28.73999977,4.050700188,35.97000122,36.59999847,22.53000069,28.61000061,3.733999968,3.367000103,0.423000008,1.10800004,0.563399971,0.003770088,0.007931598,0.002575001,0.334738632480957,0.168989013544657,174879.57849704
